id1 id2 pos1 pos2 contact.close contact.down contact.far contact.up
219 281 35471086 35494858 0 0 1 0
219 282 35471086 35495188 0 0 1 0
219 284 35471086 35495903 0 0 1 0
219 285 35471086 35496131 0 0 1 0
219 286 35471086 35496445 0 0 1 0
219 287 35471086 35496467 0 0 0 1
219 288 35471086 35496620 0 0 0 1
219 289 35471086 35496756 0 0 1 0
219 292 35471086 35498447 0 0 1 0
219 295 35471086 35498641 0 0 0 1
219 298 35471086 35499091 0 0 3 0
219 299 35471086 35499851 0 0 0 4
220 223 35471150 35471636 0 3 1 0
220 224 35471150 35472625 0 0 0 2
220 225 35471150 35473514 3 0 0 0
220 226 35471150 35473622 0 2 1 0
220 227 35471150 35474553 0 0 0 2
220 228 35471150 35474902 0 0 2 0
220 232 35471150 35475846 0 0 0 1
220 233 35471150 35476161 0 0 1 0
220 234 35471150 35477658 2 0 0 1
220 237 35471150 35478147 1 0 0 0
220 241 35471150 35480959 1 1 0 0
220 242 35471150 35481118 0 1 1 0
220 243 35471150 35481557 0 0 0 1
220 244 35471150 35481733 1 0 0 0
220 246 35471150 35482171 2 0 0 0
220 247 35471150 35482477 1 0 0 0
220 249 35471150 35483080 2 1 0 0
220 250 35471150 35483645 0 0 0 2
220 252 35471150 35484307 0 1 0 0
220 255 35471150 35484775 0 0 1 0
220 258 35471150 35485907 0 0 0 1
220 260 35471150 35487130 0 0 0 1
220 263 35471150 35488663 1 0 0 0
220 267 35471150 35490434 0 0 0 1
220 269 35471150 35490882 0 0 2 0
220 270 35471150 35491594 1 0 0 0
220 271 35471150 35491853 0 0 0 1
220 274 35471150 35492784 1 0 0 1
220 280 35471150 35494659 0 0 0 1
220 281 35471150 35494858 0 0 0 2
220 282 35471150 35495188 0 2 0 0
220 283 35471150 35495877 1 0 0 1
220 287 35471150 35496467 0 0 1 0
220 289 35471150 35496756 0 1 1 0
220 298 35471150 35499091 0 1 1 0
221 224 35471456 35472625 0 0 3 1
221 225 35471456 35473514 4 0 0 1
221 226 35471456 35473622 1 0 0 0
221 227 35471456 35474553 0 1 1 3
221 228 35471456 35474902 0 1 0 1
221 229 35471456 35475257 0 0 0 1
221 230 35471456 35475362 1 0 0 1
221 232 35471456 35475846 0 0 1 1
221 233 35471456 35476161 0 2 0 0
221 234 35471456 35477658 0 0 0 1
221 237 35471456 35478147 0 0 1 0
221 238 35471456 35479264 0 0 2 0
221 240 35471456 35480742 0 2 0 1
221 241 35471456 35480959 1 0 0 0
221 242 35471456 35481118 0 2 1 1
221 243 35471456 35481557 0 2 0 0
221 254 35471456 35484611 0 0 1 0
221 256 35471456 35484823 0 0 1 0
221 257 35471456 35485386 0 0 1 0
221 261 35471456 35487617 0 0 1 0
221 263 35471456 35488663 0 1 0 1
221 264 35471456 35489252 0 0 0 1
221 268 35471456 35490553 0 0 0 1
221 271 35471456 35491853 1 0 0 0
221 273 35471456 35492597 1 0 1 0
221 275 35471456 35493306 0 0 0 2
221 280 35471456 35494659 1 0 0 1
221 286 35471456 35496445 0 0 1 0
221 289 35471456 35496756 0 0 1 0
221 291 35471456 35498060 0 1 0 0
221 292 35471456 35498447 0 0 0 1
221 295 35471456 35498641 1 0 0 0
221 298 35471456 35499091 0 1 0 0
222 223 35471478 35471636 0 1 0 0
222 225 35471478 35473514 1 0 0 0
222 227 35471478 35474553 2 0 0 0
222 233 35471478 35476161 0 0 1 0
222 234 35471478 35477658 3 0 0 0
222 238 35471478 35479264 0 0 0 1
222 245 35471478 35481996 0 0 0 1
222 248 35471478 35482652 0 1 0 0
222 250 35471478 35483645 1 0 0 0
222 257 35471478 35485386 0 0 1 0
222 264 35471478 35489252 0 0 0 1
222 275 35471478 35493306 0 1 0 0
222 277 35471478 35493720 1 0 0 0
222 279 35471478 35493775 0 1 0 0
222 280 35471478 35494659 1 0 0 0
222 281 35471478 35494858 1 0 0 0
222 283 35471478 35495877 1 0 0 0
222 287 35471478 35496467 0 1 0 0
222 292 35471478 35498447 1 0 0 0
222 296 35471478 35498854 0 1 0 0
223 224 35471636 35472625 0 2 1 0
223 225 35471636 35473514 3 0 0 1
223 226 35471636 35473622 0 3 1 0
223 227 35471636 35474553 5 1 0 0
223 228 35471636 35474902 3 2 0 0
223 229 35471636 35475257 1 1 0 0
223 230 35471636 35475362 0 5 0 0
223 231 35471636 35475531 1 1 0 0
223 232 35471636 35475846 0 4 1 0
223 233 35471636 35476161 0 4 0 0
223 234 35471636 35477658 5 0 0 0
223 235 35471636 35477835 1 0 0 0
223 236 35471636 35478008 1 0 0 0
223 237 35471636 35478147 0 4 1 0
223 238 35471636 35479264 1 1 0 0
223 239 35471636 35480396 2 1 0 0
223 242 35471636 35481118 0 1 0 0
223 246 35471636 35482171 1 2 0 0
223 247 35471636 35482477 1 1 0 0
223 249 35471636 35483080 1 0 0 0
223 250 35471636 35483645 1 1 0 0
223 251 35471636 35483820 1 0 0 0
223 252 35471636 35484307 1 0 0 0
223 253 35471636 35484446 2 0 0 0
223 254 35471636 35484611 0 1 0 0
223 256 35471636 35484823 2 0 1 0
223 257 35471636 35485386 1 3 0 0
223 259 35471636 35486046 0 1 0 0
223 260 35471636 35487130 0 2 0 2
223 261 35471636 35487617 1 0 0 0
223 262 35471636 35488341 1 0 0 1
223 263 35471636 35488663 0 1 0 0
223 264 35471636 35489252 4 0 0 0
223 265 35471636 35489396 1 0 0 0
223 267 35471636 35490434 5 0 0 0
223 268 35471636 35490553 1 0 0 0
223 269 35471636 35490882 0 1 0 0
223 270 35471636 35491594 2 0 0 0
223 272 35471636 35491934 0 1 1 0
223 273 35471636 35492597 1 0 0 0
223 274 35471636 35492784 2 0 0 0
223 275 35471636 35493306 4 0 0 0
223 276 35471636 35493573 1 0 0 0
223 277 35471636 35493720 0 3 0 0
223 280 35471636 35494659 5 0 0 0
223 281 35471636 35494858 0 0 1 0
223 282 35471636 35495188 0 1 0 0
223 283 35471636 35495877 2 0 0 0
223 285 35471636 35496131 3 1 0 0
223 292 35471636 35498447 2 0 0 0
223 294 35471636 35498623 0 1 0 0
223 296 35471636 35498854 1 0 0 0
223 298 35471636 35499091 0 2 0 0
223 299 35471636 35499851 1 0 0 0
224 225 35472625 35473514 2 0 1 2
224 226 35472625 35473622 0 2 9 0
224 227 35472625 35474553 6 0 0 2
224 228 35472625 35474902 1 1 0 0
224 231 35472625 35475531 0 0 0 1
224 232 35472625 35475846 2 0 2 1
224 233 35472625 35476161 0 1 1 1
224 236 35472625 35478008 1 0 0 0
224 237 35472625 35478147 0 3 0 0
224 238 35472625 35479264 0 1 0 0
224 239 35472625 35480396 1 0 0 1
224 240 35472625 35480742 1 0 0 0
224 241 35472625 35480959 0 0 0 1
224 242 35472625 35481118 0 1 0 0
224 243 35472625 35481557 0 1 0 0
224 245 35472625 35481996 0 0 0 2
224 246 35472625 35482171 1 1 1 1
224 247 35472625 35482477 2 0 0 1
224 248 35472625 35482652 0 0 3 0
224 249 35472625 35483080 0 0 0 1
224 250 35472625 35483645 1 0 0 4
224 251 35472625 35483820 0 0 3 0
224 252 35472625 35484307 2 0 0 0
224 254 35472625 35484611 1 0 0 0
224 255 35472625 35484775 0 1 0 1
224 256 35472625 35484823 1 3 1 0
224 258 35472625 35485907 0 0 0 1
224 259 35472625 35486046 0 0 1 0
224 260 35472625 35487130 2 1 0 2
224 263 35472625 35488663 0 0 1 0
224 264 35472625 35489252 0 1 0 0
224 267 35472625 35490434 1 0 0 1
224 268 35472625 35490553 1 0 1 0
224 269 35472625 35490882 0 1 0 0
224 270 35472625 35491594 0 0 0 1
224 272 35472625 35491934 0 2 0 0
224 273 35472625 35492597 1 0 0 0
224 275 35472625 35493306 2 0 0 0
224 276 35472625 35493573 0 0 0 1
224 277 35472625 35493720 0 1 0 0
224 279 35472625 35493775 1 0 2 0
224 280 35472625 35494659 0 0 0 1
224 282 35472625 35495188 0 1 0 0
224 283 35472625 35495877 1 0 0 0
224 284 35472625 35495903 1 0 0 0
224 285 35472625 35496131 0 3 0 0
224 287 35472625 35496467 0 0 0 1
224 289 35472625 35496756 0 1 1 0
224 290 35472625 35498020 1 0 0 0
224 291 35472625 35498060 1 0 0 0
224 292 35472625 35498447 1 0 0 0
224 298 35472625 35499091 0 1 0 0
225 226 35473514 35473622 0 0 1 0
225 227 35473514 35474553 0 0 4 5
225 228 35473514 35474902 0 0 4 4
225 229 35473514 35475257 0 0 2 2
225 230 35473514 35475362 0 0 1 2
225 231 35473514 35475531 1 0 4 1
225 232 35473514 35475846 0 6 4 2
225 233 35473514 35476161 0 0 7 1
225 234 35473514 35477658 0 0 0 2
225 236 35473514 35478008 0 0 0 2
225 237 35473514 35478147 0 0 4 0
225 238 35473514 35479264 0 0 0 2
225 239 35473514 35480396 0 0 0 2
225 240 35473514 35480742 0 0 2 0
225 241 35473514 35480959 0 0 2 1
225 242 35473514 35481118 1 0 3 1
225 243 35473514 35481557 0 0 1 1
225 244 35473514 35481733 0 0 0 1
225 245 35473514 35481996 0 0 2 0
225 246 35473514 35482171 0 0 0 1
225 247 35473514 35482477 0 0 0 1
225 248 35473514 35482652 0 0 2 0
225 249 35473514 35483080 0 0 4 1
225 250 35473514 35483645 0 0 1 2
225 251 35473514 35483820 0 0 6 0
225 252 35473514 35484307 0 0 1 3
225 253 35473514 35484446 0 0 1 1
225 254 35473514 35484611 0 0 1 3
225 255 35473514 35484775 0 0 0 1
225 256 35473514 35484823 0 0 0 1
225 257 35473514 35485386 0 0 5 0
225 259 35473514 35486046 0 0 2 0
225 260 35473514 35487130 0 0 1 4
225 261 35473514 35487617 0 0 2 1
225 262 35473514 35488341 0 0 0 1
225 263 35473514 35488663 0 0 1 0
225 264 35473514 35489252 0 0 0 1
225 267 35473514 35490434 0 0 0 4
225 268 35473514 35490553 0 0 2 0
225 269 35473514 35490882 0 0 1 0
225 270 35473514 35491594 0 0 0 2
225 271 35473514 35491853 0 0 1 0
225 272 35473514 35491934 0 0 4 3
225 273 35473514 35492597 0 0 0 1
225 274 35473514 35492784 0 0 1 0
225 276 35473514 35493573 0 0 0 1
225 279 35473514 35493775 0 0 2 1
225 280 35473514 35494659 0 0 1 3
225 281 35473514 35494858 0 0 0 1
225 282 35473514 35495188 0 0 2 0
225 283 35473514 35495877 0 0 0 3
225 284 35473514 35495903 0 0 1 1
225 285 35473514 35496131 0 0 3 0
225 288 35473514 35496620 0 0 0 1
225 289 35473514 35496756 0 0 2 0
225 290 35473514 35498020 0 0 0 4
225 292 35473514 35498447 0 0 1 3
225 295 35473514 35498641 0 0 1 1
225 296 35473514 35498854 0 0 2 0
225 297 35473514 35498907 0 0 3 0
225 298 35473514 35499091 0 0 2 0
225 299 35473514 35499851 0 0 0 1
226 227 35473622 35474553 1 0 0 0
226 228 35473622 35474902 2 0 2 0
226 229 35473622 35475257 2 0 0 1
226 230 35473622 35475362 0 2 1 0
226 231 35473622 35475531 0 2 0 0
226 232 35473622 35475846 0 3 0 0
226 233 35473622 35476161 0 2 2 0
226 234 35473622 35477658 3 0 0 0
226 235 35473622 35477835 1 0 0 0
226 237 35473622 35478147 0 1 0 0
226 238 35473622 35479264 5 2 0 0
226 239 35473622 35480396 1 0 0 0
226 240 35473622 35480742 3 0 0 0
226 241 35473622 35480959 0 1 0 0
226 242 35473622 35481118 0 2 0 0
226 243 35473622 35481557 1 0 0 0
226 245 35473622 35481996 1 1 0 0
226 246 35473622 35482171 1 0 0 0
226 248 35473622 35482652 0 1 0 0
226 250 35473622 35483645 3 0 0 0
226 252 35473622 35484307 1 1 0 1
226 253 35473622 35484446 1 0 0 0
226 254 35473622 35484611 0 0 0 1
226 255 35473622 35484775 2 0 0 0
226 256 35473622 35484823 0 6 0 1
226 257 35473622 35485386 0 0 0 1
226 258 35473622 35485907 1 0 0 0
226 260 35473622 35487130 2 1 0 1
226 262 35473622 35488341 3 0 0 0
226 263 35473622 35488663 0 1 0 0
226 264 35473622 35489252 2 0 0 1
226 265 35473622 35489396 0 0 1 0
226 266 35473622 35489410 0 0 1 0
226 270 35473622 35491594 1 0 0 0
226 271 35473622 35491853 0 1 0 0
226 273 35473622 35492597 0 1 0 0
226 274 35473622 35492784 1 1 0 0
226 275 35473622 35493306 3 0 0 0
226 277 35473622 35493720 0 3 0 0
226 279 35473622 35493775 0 2 0 0
226 280 35473622 35494659 2 1 0 1
226 282 35473622 35495188 1 2 1 0
226 285 35473622 35496131 2 0 0 0
226 289 35473622 35496756 0 3 0 0
226 291 35473622 35498060 0 0 1 0
226 292 35473622 35498447 1 0 0 0
226 296 35473622 35498854 1 0 0 3
226 297 35473622 35498907 0 1 0 0
227 228 35474553 35474902 0 0 7 1
227 229 35474553 35475257 0 0 8 1
227 230 35474553 35475362 0 0 2 1
227 231 35474553 35475531 0 0 4 2
227 232 35474553 35475846 0 0 5 3
227 233 35474553 35476161 0 0 8 3
227 234 35474553 35477658 0 0 0 4
227 235 35474553 35477835 0 0 1 1
227 236 35474553 35478008 0 0 0 3
227 237 35474553 35478147 0 1 6 0
227 238 35474553 35479264 0 0 2 2
227 239 35474553 35480396 0 0 1 2
227 240 35474553 35480742 0 0 3 7
227 241 35474553 35480959 0 0 0 2
227 242 35474553 35481118 0 0 3 0
227 243 35474553 35481557 0 0 0 1
227 244 35474553 35481733 0 0 1 2
227 245 35474553 35481996 0 0 2 0
227 246 35474553 35482171 0 1 3 0
227 247 35474553 35482477 0 0 0 4
227 248 35474553 35482652 0 0 1 2
227 249 35474553 35483080 0 0 3 2
227 250 35474553 35483645 0 0 0 3
227 251 35474553 35483820 1 0 1 6
227 252 35474553 35484307 0 0 0 1
227 253 35474553 35484446 0 0 3 1
227 255 35474553 35484775 0 0 0 1
227 256 35474553 35484823 0 0 2 0
227 257 35474553 35485386 0 0 2 0
227 258 35474553 35485907 0 0 0 4
227 259 35474553 35486046 0 0 2 0
227 260 35474553 35487130 0 0 0 3
227 261 35474553 35487617 0 0 1 2
227 262 35474553 35488341 1 0 1 4
227 263 35474553 35488663 0 0 1 0
227 264 35474553 35489252 2 0 0 1
227 267 35474553 35490434 0 0 1 0
227 269 35474553 35490882 0 0 2 1
227 270 35474553 35491594 0 0 0 4
227 272 35474553 35491934 0 0 3 0
227 273 35474553 35492597 0 0 0 1
227 274 35474553 35492784 0 0 1 0
227 275 35474553 35493306 0 0 2 1
227 279 35474553 35493775 0 0 3 0
227 280 35474553 35494659 0 0 0 2
227 281 35474553 35494858 0 0 1 0
227 282 35474553 35495188 0 0 1 1
227 284 35474553 35495903 0 0 1 0
227 285 35474553 35496131 0 0 0 1
227 288 35474553 35496620 0 0 1 1
227 290 35474553 35498020 0 0 0 1
227 292 35474553 35498447 0 0 0 1
227 293 35474553 35498512 0 0 0 2
227 295 35474553 35498641 0 0 0 1
227 296 35474553 35498854 0 0 1 0
227 297 35474553 35498907 0 1 0 0
227 298 35474553 35499091 0 0 3 0
227 299 35474553 35499851 0 0 1 1
228 229 35474902 35475257 1 0 0 0
228 230 35474902 35475362 0 0 2 0
228 231 35474902 35475531 0 2 7 0
228 232 35474902 35475846 0 0 1 2
228 233 35474902 35476161 0 2 1 1
228 234 35474902 35477658 1 0 0 1
228 235 35474902 35477835 0 0 2 0
228 236 35474902 35478008 1 0 0 1
228 237 35474902 35478147 0 2 2 0
228 238 35474902 35479264 0 1 0 0
228 239 35474902 35480396 0 1 1 1
228 240 35474902 35480742 2 1 1 0
228 241 35474902 35480959 2 0 0 0
228 242 35474902 35481118 0 3 0 0
228 243 35474902 35481557 0 2 0 2
228 245 35474902 35481996 1 0 0 0
228 246 35474902 35482171 0 1 0 1
228 247 35474902 35482477 2 1 4 0
228 248 35474902 35482652 2 2 1 2
228 249 35474902 35483080 1 3 0 0
228 250 35474902 35483645 0 0 0 1
228 251 35474902 35483820 0 1 1 0
228 252 35474902 35484307 3 0 0 2
228 253 35474902 35484446 1 0 0 0
228 255 35474902 35484775 1 1 1 0
228 256 35474902 35484823 0 0 4 0
228 257 35474902 35485386 3 0 0 2
228 258 35474902 35485907 0 0 1 0
228 259 35474902 35486046 0 0 1 0
228 260 35474902 35487130 0 0 2 1
228 261 35474902 35487617 1 2 0 0
228 262 35474902 35488341 0 0 0 2
228 263 35474902 35488663 0 0 1 2
228 264 35474902 35489252 5 0 0 7
228 265 35474902 35489396 0 4 0 0
228 267 35474902 35490434 0 1 0 0
228 268 35474902 35490553 0 0 0 1
228 269 35474902 35490882 2 0 0 0
228 270 35474902 35491594 0 0 0 1
228 275 35474902 35493306 1 1 1 1
228 276 35474902 35493573 0 0 1 0
228 277 35474902 35493720 0 0 1 0
228 278 35474902 35493747 0 1 0 0
228 279 35474902 35493775 0 1 0 0
228 280 35474902 35494659 1 0 1 0
228 281 35474902 35494858 0 0 0 1
228 282 35474902 35495188 0 1 1 0
228 283 35474902 35495877 3 0 0 2
228 284 35474902 35495903 2 0 0 0
228 285 35474902 35496131 0 5 1 0
228 289 35474902 35496756 0 1 0 0
228 292 35474902 35498447 1 0 0 0
228 293 35474902 35498512 1 0 0 0
228 295 35474902 35498641 1 0 0 0
228 296 35474902 35498854 0 0 0 2
228 299 35474902 35499851 0 0 1 0
229 231 35475257 35475531 0 1 0 0
229 232 35475257 35475846 0 4 6 1
229 233 35475257 35476161 0 3 4 1
229 234 35475257 35477658 2 0 0 0
229 235 35475257 35477835 0 0 1 1
229 236 35475257 35478008 0 0 1 0
229 237 35475257 35478147 0 2 2 0
229 238 35475257 35479264 2 0 0 0
229 239 35475257 35480396 1 0 0 1
229 240 35475257 35480742 0 0 1 2
229 242 35475257 35481118 0 0 3 2
229 243 35475257 35481557 0 0 0 1
229 246 35475257 35482171 0 2 0 0
229 248 35475257 35482652 0 1 0 0
229 250 35475257 35483645 1 0 0 1
229 251 35475257 35483820 0 0 1 0
229 252 35475257 35484307 0 0 0 1
229 253 35475257 35484446 0 0 1 0
229 254 35475257 35484611 1 0 0 0
229 255 35475257 35484775 0 0 2 0
229 256 35475257 35484823 0 1 3 0
229 257 35475257 35485386 0 0 0 2
229 258 35475257 35485907 1 0 0 0
229 260 35475257 35487130 0 0 0 2
229 261 35475257 35487617 0 1 0 0
229 262 35475257 35488341 1 0 0 0
229 264 35475257 35489252 1 0 0 0
229 266 35475257 35489410 0 1 3 0
229 267 35475257 35490434 2 0 0 2
229 268 35475257 35490553 0 0 1 0
229 269 35475257 35490882 0 0 2 0
229 271 35475257 35491853 0 0 1 0
229 272 35475257 35491934 0 1 1 0
229 274 35475257 35492784 0 0 0 1
229 275 35475257 35493306 1 0 0 0
229 280 35475257 35494659 0 1 0 3
229 281 35475257 35494858 1 0 0 0
229 285 35475257 35496131 0 0 3 1
229 286 35475257 35496445 0 1 0 0
229 289 35475257 35496756 0 1 0 0
229 290 35475257 35498020 2 0 0 0
229 293 35475257 35498512 0 0 1 0
229 294 35475257 35498623 1 0 0 1
229 296 35475257 35498854 0 1 0 0
229 298 35475257 35499091 0 0 1 0
229 299 35475257 35499851 0 0 0 1
230 233 35475362 35476161 0 0 2 0
230 234 35475362 35477658 1 0 0 2
230 235 35475362 35477835 1 1 0 0
230 237 35475362 35478147 0 2 1 0
230 238 35475362 35479264 1 0 1 2
230 239 35475362 35480396 3 0 0 0
230 242 35475362 35481118 0 0 0 1
230 243 35475362 35481557 0 1 0 0
230 245 35475362 35481996 0 1 0 0
230 247 35475362 35482477 0 0 0 2
230 249 35475362 35483080 0 0 1 1
230 250 35475362 35483645 0 0 1 1
230 253 35475362 35484446 1 0 0 0
230 255 35475362 35484775 0 1 0 0
230 259 35475362 35486046 0 0 0 1
230 260 35475362 35487130 1 0 0 0
230 261 35475362 35487617 0 0 1 0
230 264 35475362 35489252 0 0 0 1
230 266 35475362 35489410 0 1 0 0
230 267 35475362 35490434 0 0 0 2
230 269 35475362 35490882 0 1 2 0
230 273 35475362 35492597 2 0 1 0
230 285 35475362 35496131 0 0 1 0
231 233 35475531 35476161 0 0 17 1
231 234 35475531 35477658 0 0 0 1
231 236 35475531 35478008 0 1 0 1
231 237 35475531 35478147 0 2 0 0
231 238 35475531 35479264 0 1 0 1
231 239 35475531 35480396 4 0 1 0
231 242 35475531 35481118 2 1 1 0
231 244 35475531 35481733 1 0 0 0
231 245 35475531 35481996 1 0 1 0
231 246 35475531 35482171 0 1 0 0
231 250 35475531 35483645 1 0 0 1
231 251 35475531 35483820 0 1 2 0
231 252 35475531 35484307 3 0 0 0
231 255 35475531 35484775 0 0 0 1
231 256 35475531 35484823 0 2 0 0
231 257 35475531 35485386 1 1 1 0
231 258 35475531 35485907 0 1 0 1
231 260 35475531 35487130 1 0 0 0
231 261 35475531 35487617 0 2 2 0
231 263 35475531 35488663 0 0 1 0
231 264 35475531 35489252 1 0 0 0
231 265 35475531 35489396 0 1 0 0
231 267 35475531 35490434 1 0 0 0
231 268 35475531 35490553 0 0 1 0
231 269 35475531 35490882 0 0 1 0
231 270 35475531 35491594 1 0 0 1
231 271 35475531 35491853 0 1 3 0
231 272 35475531 35491934 1 0 1 0
231 275 35475531 35493306 1 0 1 2
231 277 35475531 35493720 0 0 1 0
231 279 35475531 35493775 0 0 1 0
231 280 35475531 35494659 0 1 1 1
231 283 35475531 35495877 0 0 0 1
231 284 35475531 35495903 0 0 1 0
231 285 35475531 35496131 2 2 0 0
231 291 35475531 35498060 0 1 1 0
231 292 35475531 35498447 0 1 0 0
231 297 35475531 35498907 0 1 0 0
232 233 35475846 35476161 1 1 5 0
232 234 35475846 35477658 1 0 0 0
232 236 35475846 35478008 0 1 0 0
232 237 35475846 35478147 0 3 1 0
232 238 35475846 35479264 0 0 1 0
232 239 35475846 35480396 2 0 0 2
232 240 35475846 35480742 0 1 0 1
232 241 35475846 35480959 0 0 1 0
232 242 35475846 35481118 0 1 0 0
232 243 35475846 35481557 1 0 0 0
232 244 35475846 35481733 0 2 0 0
232 245 35475846 35481996 0 0 1 1
232 246 35475846 35482171 0 0 1 0
232 247 35475846 35482477 3 0 0 2
232 248 35475846 35482652 0 1 1 0
232 249 35475846 35483080 1 1 0 1
232 250 35475846 35483645 0 1 0 1
232 251 35475846 35483820 1 0 0 0
232 252 35475846 35484307 1 0 0 1
232 253 35475846 35484446 2 0 0 0
232 254 35475846 35484611 1 0 0 2
232 256 35475846 35484823 0 2 1 0
232 257 35475846 35485386 0 0 0 1
232 259 35475846 35486046 2 1 0 1
232 260 35475846 35487130 1 0 1 2
232 261 35475846 35487617 1 0 0 0
232 263 35475846 35488663 0 0 0 1
232 264 35475846 35489252 1 0 3 1
232 266 35475846 35489410 0 0 1 0
232 267 35475846 35490434 1 0 0 2
232 268 35475846 35490553 0 1 0 0
232 269 35475846 35490882 0 1 2 0
232 270 35475846 35491594 0 0 2 1
232 271 35475846 35491853 1 0 0 0
232 272 35475846 35491934 0 1 3 0
232 273 35475846 35492597 1 1 0 1
232 275 35475846 35493306 1 0 0 0
232 276 35475846 35493573 1 0 0 1
232 278 35475846 35493747 0 0 1 0
232 279 35475846 35493775 0 2 0 0
232 280 35475846 35494659 1 0 0 1
232 281 35475846 35494858 0 1 0 2
232 282 35475846 35495188 1 0 0 2
232 283 35475846 35495877 1 0 0 1
232 284 35475846 35495903 0 1 0 0
232 285 35475846 35496131 0 3 2 0
232 286 35475846 35496445 0 1 0 0
232 288 35475846 35496620 1 0 0 0
232 289 35475846 35496756 0 0 0 1
232 294 35475846 35498623 1 0 0 1
232 295 35475846 35498641 1 0 0 0
232 298 35475846 35499091 1 0 2 0
232 299 35475846 35499851 1 0 1 1
233 234 35476161 35477658 1 0 0 0
233 235 35476161 35477835 0 1 2 0
233 237 35476161 35478147 0 6 0 0
233 238 35476161 35479264 3 2 0 1
233 239 35476161 35480396 2 1 0 0
233 241 35476161 35480959 1 1 0 0
233 242 35476161 35481118 0 2 0 3
233 243 35476161 35481557 0 1 0 0
233 245 35476161 35481996 2 3 0 0
233 246 35476161 35482171 2 0 0 0
233 247 35476161 35482477 1 1 0 0
233 248 35476161 35482652 0 1 0 0
233 249 35476161 35483080 0 1 0 0
233 250 35476161 35483645 2 0 0 0
233 251 35476161 35483820 0 6 0 0
233 252 35476161 35484307 1 1 0 0
233 254 35476161 35484611 2 1 0 0
233 256 35476161 35484823 0 1 0 2
233 257 35476161 35485386 1 1 0 0
233 258 35476161 35485907 3 1 0 0
233 259 35476161 35486046 0 1 0 0
233 260 35476161 35487130 7 0 0 1
233 261 35476161 35487617 0 1 0 0
233 262 35476161 35488341 2 0 0 0
233 263 35476161 35488663 0 2 0 0
233 264 35476161 35489252 1 0 0 0
233 265 35476161 35489396 0 1 0 0
233 266 35476161 35489410 0 1 0 0
233 267 35476161 35490434 1 0 0 1
233 269 35476161 35490882 1 2 0 1
233 270 35476161 35491594 3 2 0 1
233 271 35476161 35491853 0 1 0 0
233 273 35476161 35492597 3 0 0 0
233 275 35476161 35493306 2 0 0 0
233 279 35476161 35493775 0 3 0 0
233 280 35476161 35494659 1 0 0 1
233 281 35476161 35494858 1 0 1 0
233 282 35476161 35495188 0 0 0 1
233 283 35476161 35495877 5 0 0 1
233 284 35476161 35495903 0 0 2 0
233 285 35476161 35496131 0 1 0 0
233 289 35476161 35496756 1 2 0 0
233 294 35476161 35498623 0 1 0 0
233 295 35476161 35498641 0 2 0 0
233 296 35476161 35498854 1 4 0 0
233 297 35476161 35498907 0 2 3 1
233 298 35476161 35499091 0 2 1 0
234 235 35477658 35477835 0 0 6 0
234 236 35477658 35478008 0 0 1 2
234 237 35477658 35478147 0 0 8 0
234 238 35477658 35479264 0 0 1 4
234 239 35477658 35480396 0 0 1 2
234 240 35477658 35480742 0 0 0 2
234 242 35477658 35481118 0 0 3 2
234 244 35477658 35481733 0 0 5 0
234 245 35477658 35481996 0 0 4 0
234 246 35477658 35482171 0 0 1 2
234 247 35477658 35482477 0 0 4 1
234 248 35477658 35482652 0 0 2 1
234 249 35477658 35483080 0 0 4 0
234 250 35477658 35483645 0 0 0 2
234 251 35477658 35483820 0 0 2 0
234 252 35477658 35484307 1 0 0 2
234 253 35477658 35484446 0 0 1 1
234 255 35477658 35484775 0 0 1 1
234 256 35477658 35484823 0 0 1 0
234 257 35477658 35485386 0 0 0 1
234 258 35477658 35485907 0 0 1 2
234 261 35477658 35487617 0 0 4 2
234 263 35477658 35488663 0 0 9 0
234 264 35477658 35489252 0 0 0 1
234 266 35477658 35489410 0 0 2 1
234 267 35477658 35490434 0 0 1 7
234 269 35477658 35490882 0 0 3 1
234 270 35477658 35491594 0 0 0 2
234 271 35477658 35491853 0 0 0 2
234 272 35477658 35491934 0 0 6 0
234 273 35477658 35492597 0 0 1 0
234 274 35477658 35492784 0 0 2 0
234 275 35477658 35493306 0 0 0 1
234 276 35477658 35493573 0 0 1 0
234 280 35477658 35494659 0 0 0 3
234 281 35477658 35494858 0 0 1 0
234 282 35477658 35495188 0 0 0 1
234 283 35477658 35495877 1 0 1 3
234 285 35477658 35496131 1 1 0 0
234 286 35477658 35496445 0 1 0 0
234 289 35477658 35496756 0 0 3 0
234 290 35477658 35498020 0 0 0 2
234 291 35477658 35498060 0 0 2 1
234 292 35477658 35498447 0 0 0 2
234 294 35477658 35498623 0 0 0 1
234 295 35477658 35498641 0 0 1 0
234 296 35477658 35498854 0 0 1 1
234 297 35477658 35498907 0 0 1 0
234 298 35477658 35499091 0 0 3 0
234 299 35477658 35499851 0 0 1 0
235 237 35477835 35478147 0 2 1 0
235 238 35477835 35479264 1 0 0 0
235 241 35477835 35480959 0 0 0 2
235 242 35477835 35481118 1 0 0 1
235 243 35477835 35481557 1 0 0 1
235 244 35477835 35481733 0 1 0 1
235 248 35477835 35482652 0 1 0 0
235 249 35477835 35483080 0 1 0 1
235 250 35477835 35483645 0 0 2 0
235 252 35477835 35484307 1 0 0 0
235 253 35477835 35484446 1 0 0 0
